VcsUrl,JobName,Month,Higher,Lower,Count,VarianceHigher,VarianceLower
https://github.com/zeit/now-cli,install,All,28.252322033898302,15.370143095954532,4643,33.405018328650314,12.191123172086487
https://github.com/zeit/now-cli,install,2018-04,32.665615384615386,20.388876456876456,507,28.855723928994095,11.964931879842002
https://github.com/zeit/now-cli,install,2018-05,35.399578947368425,22.3419625,99,37.11764477008311,12.476878161093747
https://github.com/zeit/now-cli,install,2018-06,29.789296296296296,21.969533333333334,72,19.987691245541836,9.90610593777778
https://github.com/zeit/now-cli,install,2018-07,37.573341463414636,23.6620375,121,23.064415590719804,16.554319036093748
https://github.com/zeit/now-cli,install,2018-08,30.145581818181817,22.335383333333333,115,13.036262970578518,11.365756803055556
https://github.com/zeit/now-cli,install,2018-09,32.94027777777778,23.93561904761905,99,8.260619033950613,10.254419188208617
https://github.com/zeit/now-cli,install,2018-10,37.5916,21.881857142857143,12,31.393617439999993,7.762451551020404
https://github.com/zeit/now-cli,install,2018-11,22.354875,11.026800000000001,226,32.26350725223215,5.034279230588234
https://github.com/zeit/now-cli,install,2018-12,27.485454545454544,12.018271739130435,217,36.04746442975206,7.731025100070887
https://github.com/zeit/now-cli,install,2019-01,27.76125714285714,12.941494163424125,292,47.004750591020404,6.655533689654646
https://github.com/zeit/now-cli,install,2019-02,29.81035,12.930369565217392,112,18.782858127500003,5.927000298204158
https://github.com/zeit/now-cli,install,2019-03,26.341458823529408,13.61339051918736,528,29.38362867183391,5.897594788804017
https://github.com/zeit/now-cli,install,2019-04,30.613208695652173,15.585903881700554,656,32.775477365141775,9.94735482625111
https://github.com/zeit/now-cli,install,2019-05,30.089373134328362,17.95937254901961,220,30.742526084651374,11.072187279507881
https://github.com/zeit/now-cli,install,2019-06,32.423057692307694,18.697757009345793,266,20.928311208210058,13.223467324133116
https://github.com/zeit/now-cli,install,2019-07,31.7637,18.705721666666665,800,31.46303532999998,12.032772050863898
https://github.com/zeit/now-cli,install,2019-08,32.27185436893204,18.833535353535353,301,32.063779308888684,10.544742390164268
https://github.com/hashicorp/nomad,test-e2e,All,209.9884349540079,163.45488107489993,7303,327.76537845422865,285.3711450623321
https://github.com/hashicorp/nomad,test-e2e,2019-08,206.438,179.07930769230768,19,259.9372466666668,33.48941113609468
https://github.com/hashicorp/nomad,test-e2e,2019-09,206.85152127659575,185.08584,344,107.65341501550473,29.649225014400024
https://github.com/hashicorp/nomad,test-e2e,2019-10,210.41875324675325,189.9705020242915,401,108.93678109495694,40.00411353744531
https://github.com/hashicorp/nomad,test-e2e,2019-11,218.2978282208589,197.6258498402556,476,99.97438740607473,42.086273380007945
https://github.com/hashicorp/nomad,test-e2e,2019-12,239.12512698412698,206.84633027522935,298,84.2370325658856,92.39829244137697
https://github.com/hashicorp/nomad,test-e2e,2020-01,242.4228817204301,217.0608040201005,292,93.30923348063354,59.5929103786773
https://github.com/hashicorp/nomad,test-e2e,2020-02,249.47859677419353,146.1323846153846,244,137.5918612728928,138.46027710481826
https://github.com/hashicorp/nomad,test-e2e,2020-03,181.86138505747127,140.72383503649635,859,416.2844786850639,85.11542542242213
https://github.com/hashicorp/nomad,test-e2e,2020-04,189.1261316872428,148.2565980861244,452,286.0286457357449,167.67202465186236
https://github.com/hashicorp/nomad,test-e2e,2020-05,213.82290714285713,171.64110324483775,479,291.70264469852043,134.97332289494506
https://github.com/hashicorp/nomad,test-e2e,2020-06,220.40221232876712,174.89832558139534,404,286.31846996166485,184.74138202137712
https://github.com/hashicorp/nomad,test-e2e,2020-07,216.91024175824177,171.1800668523677,450,328.8226502272671,114.91663868633869
https://github.com/hashicorp/nomad,test-e2e,2020-08,203.75358015267176,170.25989130434783,545,223.05870868632368,75.31036782151862
https://github.com/hashicorp/nomad,test-e2e,2020-09,214.95454411764706,173.62021453287198,425,299.15001689459524,135.06537158678952
https://github.com/hashicorp/nomad,test-e2e,2020-10,211.86098785425102,178.33607142857142,653,201.62202845814312,128.29622404719615
https://github.com/hashicorp/nomad,test-e2e,2020-11,225.07614814814815,193.14769836065574,440,152.27762024471878,112.10580983688254
https://github.com/hashicorp/nomad,test-e2e,2020-12,223.6465306122449,193.38512704918034,391,129.41700461640983,84.97967967648151
https://github.com/hashicorp/nomad,test-e2e,2021-01,229.6094705882353,196.8065463917526,131,111.03477983737025,77.42138445403337
https://github.com/twreporter/twreporter-react,build,All,168.76864285714285,93.20147429305912,1072,513.4618464064627,387.05573471720504
https://github.com/twreporter/twreporter-react,build,2018-04,121.7565,95.772,56,41.17622100000002,28.501357541666675
https://github.com/twreporter/twreporter-react,build,2018-05,175.0141818181818,124.66697619047619,53,167.6003037851239,243.3341071184806
https://github.com/twreporter/twreporter-react,build,2018-06,170.00891666666666,130.52327272727274,67,219.01318474305558,67.36449056198349
https://github.com/twreporter/twreporter-react,build,2018-07,189.734488372093,157.31766666666667,88,133.44094834288802,234.04482671111109
https://github.com/twreporter/twreporter-react,build,2018-08,192.67689285714286,158.8989090909091,50,100.3010175956633,63.10230399173547
https://github.com/twreporter/twreporter-react,build,2018-09,197.90651612903227,171.2864375,47,55.753659023933416,70.29187437109374
https://github.com/twreporter/twreporter-react,build,2018-10,142.40745454545456,111.51081818181818,33,205.37355261157026,95.92863487603309
https://github.com/twreporter/twreporter-react,build,2018-12,148.852,122.07300000000001,4,0,42.68729399999997
https://github.com/twreporter/twreporter-react,build,2019-01,133.0605185185185,82.77173333333333,42,154.3708246200274,57.91114726222222
https://github.com/twreporter/twreporter-react,build,2019-02,129.05057142857143,86.44988000000001,32,424.2245342448979,76.8929479456
https://github.com/twreporter/twreporter-react,build,2019-03,148.34890000000001,90.94871929824562,67,427.11459649,162.22038690366264
https://github.com/twreporter/twreporter-react,build,2019-04,118.032,81.5775,6,17.665209000000026,43.81893274999995
https://github.com/twreporter/twreporter-react,build,2019-05,117.70422222222221,88.1134,29,121.56242706172836,31.213912239999978
https://github.com/twreporter/twreporter-react,build,2019-06,122.24353571428571,85.42418181818182,61,341.42813882015315,54.27511099724518
https://github.com/twreporter/twreporter-react,build,2019-07,118.10453333333334,86.20289830508474,89,185.9093129155556,53.879768938810685
https://github.com/twreporter/twreporter-react,build,2019-08,106.66341666666666,77.8907,32,107.07408174305561,45.06445251
https://github.com/twreporter/twreporter-react,build,2019-09,106.51736842105264,74.33730769230769,58,231.28094602216066,38.19480544378698
https://github.com/twreporter/twreporter-react,build,2019-10,101.42779999999999,68.461,70,90.54359176,41.89781600000001
https://github.com/twreporter/twreporter-react,build,2019-11,101.9585,68.42514285714286,40,160.10914775000006,34.550478622448985
https://github.com/twreporter/twreporter-react,build,2019-12,95.6675,67.95055555555555,17,84.7468355,24.97404180246913
https://github.com/twreporter/twreporter-react,build,2020-01,90.25,73.5206923076923,23,51.744702799999985,21.675037905325457
https://github.com/twreporter/twreporter-react,build,2020-02,107.86685714285714,71.61356521739131,30,86.69242555102036,69.53346650661629
https://github.com/twreporter/twreporter-react,build,2020-03,119.935,75.3304,6,0,58.43027783999999
https://github.com/twreporter/twreporter-react,build,2020-04,121.502,75.0038,11,0,30.925448959999994
https://github.com/twreporter/twreporter-react,build,2020-05,118.95,70.497,2,0,0
https://github.com/twreporter/twreporter-react,build,2020-06,144.46699999999998,73.6242,9,264.22194,80.87487976000001
https://github.com/twreporter/twreporter-react,build,2020-07,106.80799999999999,89.687,3,4.791721,0
https://github.com/twreporter/twreporter-react,build,2020-08,124.049125,79.953,11,152.84213010937506,75.56076600000004
https://github.com/twreporter/twreporter-react,build,2020-09,153.95933333333335,94.49791666666667,18,477.9635668888888,367.6652132430556
https://github.com/twreporter/twreporter-react,build,2020-10,121.4245,88.40866666666666,10,25.399456249999997,120.24272855555556
https://github.com/twreporter/twreporter-react,build,2020-11,132.812,79.23633333333333,5,32.21697600000002,85.57903022222222
https://github.com/twreporter/twreporter-react,build,2020-12,158.415,100.184,2,0,0
https://github.com/ethereum/solidity,test_emscripten_solcjs,All,147.6920470884256,65.81978593098219,8056,129.52774570374416,192.46052029216509
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-04,160.17409039548022,138.30272690763053,426,32.392994918382314,64.72790129088244
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-05,149.53550515463917,133.636125748503,361,37.706571435540454,52.55622075664243
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-06,155.36559534883722,139.02383663366336,417,30.82994194351122,68.32976804097498
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-07,154.51283596214512,139.429679245283,529,27.798729151421625,60.71934430917872
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-08,157.4582131147541,141.92691139240506,402,27.412906700483727,60.72827420733858
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-09,154.6956547314578,135.19819727891158,538,36.43635293194052,125.87411455291782
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-10,149.29097014925372,86.6675529953917,501,70.19452513343727,65.63267471262931
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-11,90.67945495495495,77.617243697479,698,58.095562536259166,29.339956827166155
https://github.com/ethereum/solidity,test_emscripten_solcjs,2018-12,84.44647120418848,58.80194705882353,552,47.7463685685425,32.12182496778549
https://github.com/ethereum/solidity,test_emscripten_solcjs,2019-01,71.642,52.84228172043011,502,96.12653048648647,11.928127518483064
https://github.com/ethereum/solidity,test_emscripten_solcjs,2019-02,121.2786,52.54280431177446,618,624.4039523733335,34.886660963364484
https://github.com/ethereum/solidity,test_emscripten_solcjs,2019-03,111.09092307692308,57.034793670886074,816,458.1877583786983,37.51052564730174
https://github.com/ethereum/solidity,test_emscripten_solcjs,2019-04,87.11018518518519,58.39676315789474,662,289.0356799657066,20.210156246537384
https://github.com/ethereum/solidity,test_emscripten_solcjs,2019-05,73.628455,60.33024907749078,742,57.32796357797503,13.051197640912433
https://github.com/ethereum/solidity,test_emscripten_solcjs,2019-06,83.88997777777777,63.39767901234568,288,175.1920912661728,23.413730637707665
https://github.com/ethereum/solidity,test_emscripten_solcjs,2019-07,63.298,53.6965,4,11.607649,1.2984602499999958
https://github.com/ethereum/solidity,t_ubu_release_cli,All,412.8204208813959,154.33391062992132,8461,4051.126238653918,3867.432640124061
https://github.com/ethereum/solidity,t_ubu_release_cli,2019-09,103.22175,66.37212254901961,264,730.0607494541667,94.79994508792291
https://github.com/ethereum/solidity,t_ubu_release_cli,2019-10,103.01910204081634,68.50452820512821,244,395.50843621407745,107.46791179792247
https://github.com/ethereum/solidity,t_ubu_release_cli,2019-11,116.41751851851852,72.45143856332703,637,773.1762058978052,154.85742840501584
https://github.com/ethereum/solidity,t_ubu_release_cli,2019-12,128.10516822429906,83.31675895765471,521,607.9842785604857,233.99597024808742
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-01,175.01060101010103,109.12591878172589,395,605.9048813307062,422.9969924705609
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-02,220.58426666666668,159.521089456869,403,1161.3378543733334,290.1420818514225
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-03,228.54935460992908,166.71160344827587,489,1272.2026632501381,471.4451997450458
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-04,240.34209523809523,162.09215399239542,652,2188.1644860514557,430.91597589857736
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-05,310.9567805755396,182.17174346793348,699,3762.481761288806,1374.186525362239
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-06,406.69088,263.26925,514,2309.1575100389346,1227.7483728248628
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-07,423.0557333333333,207.21913864818026,742,3614.309437613737,1106.8829674573788
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-08,494.8842920792079,406.4877443609023,335,849.1971626622145,1661.4291485511903
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-09,459.392992,256.0122035928144,417,3826.098187943934,2477.8692351801083
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-10,397.2214455782313,336.66225182481753,568,649.8532654035008,818.2946690059274
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-11,441.21819927536234,373.4751655480984,723,791.8373583262317,515.231194880871
https://github.com/ethereum/solidity,t_ubu_release_cli,2020-12,491.35909115281504,410.75523584905665,797,769.8850158080371,775.5769671711689
https://github.com/ethereum/solidity,t_ubu_release_cli,2021-01,519.049,452.01085185185184,61,457.11245329411776,657.8170804965704
https://github.com/hashicorp/nomad,test-devices,All,159.69483341056534,114.66309182015169,8008,232.8491436099716,147.6166626295255
https://github.com/hashicorp/nomad,test-devices,2019-08,152.3691,101.81165894039735,322,412.8353590900002,96.95454635718832
https://github.com/hashicorp/nomad,test-devices,2019-09,120.80702752293578,100.57366274509803,364,115.89307110933423,30.319647878416028
https://github.com/hashicorp/nomad,test-devices,2019-10,125.38594,102.0638476821192,402,166.18870159640005,33.96256022845488
https://github.com/hashicorp/nomad,test-devices,2019-11,138.835,107.97534708737864,482,250.15235708571427,51.715364076132296
https://github.com/hashicorp/nomad,test-devices,2019-12,131.49573170731708,111.7022850877193,351,115.079399529645,51.222452502058324
https://github.com/hashicorp/nomad,test-devices,2020-01,149.405,121.66182142857143,360,176.96101412500002,60.32172688239799
https://github.com/hashicorp/nomad,test-devices,2020-02,143.76056,119.06522674418605,444,153.35132776270302,48.29398915731396
https://github.com/hashicorp/nomad,test-devices,2020-03,145.66803773584905,115.79077260273972,995,193.33731258848434,71.83289964599214
https://github.com/hashicorp/nomad,test-devices,2020-04,164.49398760330578,128.52310648148148,458,160.39863322711898,157.76979875255057
https://github.com/hashicorp/nomad,test-devices,2020-05,179.59411219512194,148.00272235872237,612,117.55928910448544,99.82930997451234
https://github.com/hashicorp/nomad,test-devices,2020-06,182.12082394366197,150.30790163934427,325,107.21502377886334,92.547195170653
https://github.com/hashicorp/nomad,test-devices,2020-07,176.2189172413793,149.02879211469534,424,110.3646235103924,67.36712198545752
https://github.com/hashicorp/nomad,test-devices,2020-08,175.14084210526318,147.99670056497175,525,110.05078257740846,65.13304810807881
https://github.com/hashicorp/nomad,test-devices,2020-09,179.12586466165413,149.63240663900416,374,103.34485307942792,73.65657525373187
https://github.com/hashicorp/nomad,test-devices,2020-10,173.96982926829267,148.99911436170214,622,108.95992233670428,66.87314568638953
https://github.com/hashicorp/nomad,test-devices,2020-11,171.63835353535353,148.12562916666667,438,99.30652010733596,54.84138500831598
https://github.com/hashicorp/nomad,test-devices,2020-12,171.13485714285716,146.97812315270937,385,100.63202768288848,45.47954298483342
https://github.com/hashicorp/nomad,test-devices,2021-01,174.57739024390244,148.68140963855421,124,144.99707550624635,52.35948939846131
https://github.com/elementor/elementor,php55-wp-latest-build,All,87.01876795580111,55.991173611111115,1658,116.21716901245387,54.5911493780382
https://github.com/elementor/elementor,php55-wp-latest-build,2018-08,98.86703278688525,81.15270967741935,123,30.981493966138128,52.25290881893859
https://github.com/elementor/elementor,php55-wp-latest-build,2018-09,97.89905263157895,79.93048,63,28.00168636565096,58.31565048959998
https://github.com/elementor/elementor,php55-wp-latest-build,2018-10,94.31355555555555,65.29320388349514,130,48.532766098765435,44.75010181280046
https://github.com/elementor/elementor,php55-wp-latest-build,2018-11,71.79825,56.25093081761007,255,68.00906725,30.55510572477356
https://github.com/elementor/elementor,php55-wp-latest-build,2018-12,63.47130107526882,49.99178571428571,289,44.89215137171928,19.27865803571429
https://github.com/elementor/elementor,php55-wp-latest-build,2019-01,66.27303076923077,50.42605524861878,246,78.64727378366865,23.158193444461396
https://github.com/elementor/elementor,php55-wp-latest-build,2019-02,67.97154385964912,52.1395572519084,188,77.06418575684826,23.161420475729866
https://github.com/elementor/elementor,php55-wp-latest-build,2019-03,73.54975925925926,54.65764375,214,69.45350021982168,32.37584191683596
https://github.com/elementor/elementor,php55-wp-latest-build,2019-04,89.39445833333333,58.41991304347826,93,106.10840458159726,51.18083010838059
https://github.com/elementor/elementor,php55-wp-latest-build,2019-05,78.63793749999999,53.270097560975614,57,118.89452443359373,55.1667961856038
https://github.com/nusmodifications/nusmods,checkout,All,12.261464463840397,6.879999099606077,13697,4.852789712876453,2.511883135728032
https://github.com/nusmodifications/nusmods,checkout,2018-04,11.233333333333334,5.2405841584158415,119,6.271295666666667,0.8743905597490443
https://github.com/nusmodifications/nusmods,checkout,2018-05,12.406842105263156,5.765981818181818,74,3.3060372908587263,1.170362163305785
https://github.com/nusmodifications/nusmods,checkout,2018-06,12.04957142857143,5.477058823529411,31,3.0116688163265306,0.2635395847750866
https://github.com/nusmodifications/nusmods,checkout,2018-07,9.437795698924731,5.50128064516129,403,4.240941108798705,0.724054563173777
https://github.com/nusmodifications/nusmods,checkout,2018-08,9.007489361702127,5.725555133079848,357,2.8452400583974655,0.7122165207246017
https://github.com/nusmodifications/nusmods,checkout,2018-09,10.324813953488373,6.358558333333334,163,2.663834895619254,0.9105508799305552
https://github.com/nusmodifications/nusmods,checkout,2018-10,9.164170454545456,5.060225201072386,461,3.3965317777634287,0.7463658849413134
https://github.com/nusmodifications/nusmods,checkout,2018-11,8.141833333333334,4.750062015503876,153,1.5315223055555556,0.4072472984796587
https://github.com/nusmodifications/nusmods,checkout,2018-12,9.19318,4.80797507788162,371,2.9277220676,0.5929080616841835
https://github.com/nusmodifications/nusmods,checkout,2019-01,9.724792207792209,4.814866822429907,505,3.9136850737055164,0.6041309098338281
https://github.com/nusmodifications/nusmods,checkout,2019-02,11.453185185185186,5.213926470588236,530,6.646714891632373,1.0872026395514096
https://github.com/nusmodifications/nusmods,checkout,2019-03,11.215149999999998,5.671780068728522,371,5.2703454525,1.2492236286061809
https://github.com/nusmodifications/nusmods,checkout,2019-04,12.026955465587044,6.488223529411765,587,4.096901993968106,1.724287791211071
https://github.com/nusmodifications/nusmods,checkout,2019-05,11.452240506329114,6.969894495412843,673,3.8723289421567046,1.240920805382545
https://github.com/nusmodifications/nusmods,checkout,2019-06,11.912328282828284,7.036254156769596,619,4.794259271018262,1.2465188736466166
https://github.com/nusmodifications/nusmods,checkout,2019-07,12.638495098039215,7.328210338680927,765,4.669564646509258,1.5709488474974962
https://github.com/nusmodifications/nusmods,checkout,2019-08,12.686254629629628,7.479731462925852,715,3.3889935774809423,1.5395910006774078
https://github.com/nusmodifications/nusmods,checkout,2019-09,12.120527272727273,7.498005102040816,251,3.95399992198347,1.1435790050760097
https://github.com/nusmodifications/nusmods,checkout,2019-10,12.332472868217053,7.09662101910828,757,4.978830001201852,1.1975564614690246
https://github.com/nusmodifications/nusmods,checkout,2019-11,12.691694656488549,7.74796052631579,587,4.366492547986714,1.100905015985688
https://github.com/nusmodifications/nusmods,checkout,2019-12,14.199950980392156,8.564622340425531,478,4.204630615244136,1.7017229584370754
https://github.com/nusmodifications/nusmods,checkout,2020-01,13.575036764705882,8.807669014084507,420,3.0345040648248256,1.5463212355187461
https://github.com/nusmodifications/nusmods,checkout,2020-02,13.811422764227643,8.512766153846155,448,4.187951772489919,1.4504925053159772
https://github.com/nusmodifications/nusmods,checkout,2020-03,14.18807142857143,9.04009941520468,255,3.8012231615646255,1.9478836216955622
https://github.com/nusmodifications/nusmods,checkout,2020-04,13.756585365853658,8.503798387096774,330,4.3405689256394995,1.3331720158038507
https://github.com/nusmodifications/nusmods,checkout,2020-05,14.132700598802394,9.147109243697479,524,3.1683202097601195,1.7865162149565732
https://github.com/nusmodifications/nusmods,checkout,2020-06,13.99153125,9.649905882352941,266,3.0172282698567705,1.7202957793771623
https://github.com/nusmodifications/nusmods,checkout,2020-07,14.62089075630252,9.910166666666667,479,2.850176063696065,1.6850521444444442
https://github.com/nusmodifications/nusmods,checkout,2020-08,14.858787234042554,9.55558536585366,340,2.299565231326392,1.4706138768590125
https://github.com/nusmodifications/nusmods,checkout,2020-09,14.467948453608248,9.946059113300493,300,3.3119594715697733,1.4885572674415775
https://github.com/nusmodifications/nusmods,checkout,2020-10,14.322977272727274,9.777619354838711,486,3.1468541358471085,1.2487856551092607
https://github.com/nusmodifications/nusmods,checkout,2020-11,14.479602150537634,9.99136866359447,310,3.149453099780322,1.219190389432776
https://github.com/nusmodifications/nusmods,checkout,2020-12,13.899775862068964,9.559696048632219,445,3.2365436911415,0.8728801872488239
https://github.com/nusmodifications/nusmods,checkout,2021-01,13.006511111111111,9.302,124,3.3007498054321003,0.7095599999999997
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,All,295.58073555555563,135.50230652631578,2825,2031.3935593411798,916.8724059607774
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2018-07,323.24125,283.48494999999997,84,290.85679593749984,144.8110884475
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2018-08,361.7396976744186,329.1481794871795,82,67.51149960627356,226.91634763445117
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2018-09,366.64519047619046,349.5344117647059,38,22.954131582766394,72.9701703598615
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2018-10,304.718,266.3514680851064,91,375.4604109090909,138.50310795110914
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2018-11,259.33314285714283,133.66044897959182,98,415.431199102041,170.1916357576009
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2018-12,273.072,128.60707142857143,72,21.104835999999946,97.7828339520408
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-01,360.373,125.89153012048193,84,0,237.55260429728548
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-02,271.6583333333333,130.5506142857143,73,502.9772595555553,278.26839300836735
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-03,268.449,134.6223,81,0,167.31501308499992
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-04,173.83717073170732,137.79569387755103,90,283.41552467816774,110.26004029404413
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-05,186.87037837837838,153.68741666666668,73,166.3582860730461,152.81435435416668
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-06,170.06122499999998,90.46390123456791,121,2022.979710674375,138.40294379271452
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-07,182.32150000000001,92.14590277777778,74,805.2825062500007,131.61313355999226
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-08,187.45045454545453,96.953987654321,92,2948.3092364297527,176.08978403688468
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-09,127.03788461538461,94.81123529411765,111,230.05376287130179,83.83245940346022
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-10,204.385,102.38727102803739,111,3437.6054464999997,207.10969821626347
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-11,181.717375,110.6439108910891,109,690.9612422343748,166.1005817049309
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2019-12,168.1990476190476,118.87071014492754,90,974.1552333786844,205.03349611888265
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-01,150.4833023255814,112.91303278688525,104,226.20521476906433,114.92958898253158
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-02,225.30599999999998,131.8736403508772,122,847.4409800000001,331.1433604583719
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-03,305.704,137.65167441860464,88,2182.571524000002,367.00747421957817
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-04,227.64000000000001,135.3147340425532,99,743.0471187999998,254.40301072713888
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-05,222.02700000000002,142.11180341880342,129,697.9830798333334,279.7143395425524
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-06,248.63866666666667,152.77305161290323,176,1439.256586126984,477.2825148489489
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-07,209.423125,144.0606388888889,88,938.2668479843749,205.1742118973765
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-08,292.31125,156.91974444444443,98,2168.3716999375,511.9399593902468
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-09,226.23292307692307,156.2583775510204,124,1245.7910724556214,266.22255452072045
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-10,218.11484615384617,161.13254545454544,79,1716.1877464378695,213.0699825206612
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-11,275.95140000000004,164.44357142857143,47,1926.896026240001,244.15463672108854
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2020-12,222.65214285714285,167.9790754716981,88,1013.7752783510208,235.66067648487012
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,2021-01,262.41133333333335,219.04566666666668,9,255.49774022222257,185.71131122222252
https://github.com/artsy/reaction,yarn/test,All,261.0209592760181,93.17949111111113,892,483.0128369576179,214.90681765880998
https://github.com/artsy/reaction,yarn/test,2019-01,123.13912,88.17787020648967,414,615.9299830656001,94.78188946397965
https://github.com/artsy/reaction,yarn/test,2019-02,255.06351330798478,91.54762499999998,303,444.70742806731295,73.604104134375
https://github.com/artsy/reaction,yarn/test,2019-03,289.8648285714286,258.4776761904762,175,81.07108602775507,120.46358029514737
https://github.com/ant-design/ant-design,check_metadata,All,59.42174244348489,27.97154866816031,11971,145.7096847463494,72.43899946169807
https://github.com/ant-design/ant-design,check_metadata,2019-08,48.75582828282829,23.066965517241382,244,119.62536953616983,53.84066400570752
https://github.com/ant-design/ant-design,check_metadata,2019-09,38.47361333333333,18.389089156626504,565,105.27752483715553,23.353922086026994
https://github.com/ant-design/ant-design,check_metadata,2019-10,39.32565492957747,18.98761144578313,474,123.54373915277779,26.466905208044082
https://github.com/ant-design/ant-design,check_metadata,2019-11,39.305067873303166,18.737489082969432,679,99.28005953837966,25.43932377389828
https://github.com/ant-design/ant-design,check_metadata,2019-12,45.50741967213115,21.61468831168831,998,96.22139543940358,36.41985640329612
https://github.com/ant-design/ant-design,check_metadata,2020-01,47.40073660714286,23.094125000000005,656,117.37619606901698,38.633209757523126
https://github.com/ant-design/ant-design,check_metadata,2020-02,52.3683745318352,24.64686541737649,854,134.2733771256435,43.65939688648719
https://github.com/ant-design/ant-design,check_metadata,2020-03,56.82819637462235,27.030947637292467,1114,133.3618881215578,54.86099882101296
https://github.com/ant-design/ant-design,check_metadata,2020-04,58.64330085959885,29.20275366178429,1100,121.25998462295063,53.3795649792643
https://github.com/ant-design/ant-design,check_metadata,2020-05,59.64941791044776,30.76734889753567,1173,124.97737718356002,48.75069314026798
https://github.com/ant-design/ant-design,check_metadata,2020-06,64.93483495145631,35.697377179080824,940,117.00742035787229,57.2195145138374
https://github.com/ant-design/ant-design,check_metadata,2020-07,65.57474910394265,35.767456175298804,781,118.46204526321604,58.0970900050515
https://github.com/ant-design/ant-design,check_metadata,2020-08,66.51593723849372,36.98579177377892,628,111.81003852744186,59.219100154585284
https://github.com/ant-design/ant-design,check_metadata,2020-09,68.95686868686869,38.73192580645161,508,110.32375351811042,64.56551441062439
https://github.com/ant-design/ant-design,check_metadata,2020-10,70.16439035087718,40.596236311239196,575,99.73880447481922,67.68148169055469
https://github.com/ant-design/ant-design,check_metadata,2020-11,67.1160035460993,40.4065625,682,99.09709764892357,54.99723245109382
https://github.com/circleci/circleci-docs,reindex-search,All,95.45210380622837,44.72090361445783,1368,332.04100223143854,137.29968917514003
https://github.com/circleci/circleci-docs,reindex-search,2018-11,58.33433333333333,29.615560000000002,28,1.3996348888888865,12.423316006399999
https://github.com/circleci/circleci-docs,reindex-search,2018-12,34.97985714285714,27.700388888888888,25,13.474309265306113,2.4713250154321
https://github.com/circleci/circleci-docs,reindex-search,2019-01,62.86,29.94794230769231,55,111.2849886666666,14.451160092825445
https://github.com/circleci/circleci-docs,reindex-search,2019-02,60.8832,30.24641509433962,58,57.59441816,17.100142205055178
https://github.com/circleci/circleci-docs,reindex-search,2019-03,97.359,33.74787301587302,64,0,31.23541411085915
